timestep,x,y,yaw,velocity
1.411998,0.000000,0.000000,0.000000,0.000000
1.416020,0.000000,0.000000,0.000000,0.000000
1.419981,0.000000,0.000000,0.000000,0.000000
1.423979,0.000000,0.000000,0.000000,0.000000
1.427982,0.000000,0.000000,0.000000,0.000000
1.431981,0.000000,0.000000,0.000000,0.000000
1.436009,0.000000,0.000000,0.000000,0.000000
1.439990,0.000000,0.000000,0.000000,0.000000
1.443985,0.000000,0.000000,0.000000,0.000000
1.450518,0.000000,0.000000,0.000000,0.000000
1.451980,0.000000,0.000000,0.000000,0.000000
1.455988,0.000000,0.000000,0.000000,0.000000
1.460008,0.000000,0.000000,0.000000,0.000000
1.463983,0.000000,0.000000,0.000000,0.000000
1.467979,0.000000,0.000000,0.000000,0.000000
1.471978,0.000000,0.000000,0.000000,0.000000
1.475997,0.000000,0.000000,0.000000,0.000000
1.479980,0.000000,0.000000,0.000000,0.000000
1.483980,0.000000,0.000000,0.000000,0.000000
1.487976,0.000000,0.000000,0.000000,0.000000
1.491980,0.000000,0.000000,0.000000,0.000000
1.495995,0.000000,0.000000,0.000000,0.000000
1.499996,0.000000,0.000000,0.000000,0.000000
1.503982,0.000000,0.000000,0.000000,0.000000
1.507977,0.000000,0.000000,0.000000,0.000000
1.511981,0.000000,0.000000,0.000000,0.000000
1.516003,0.000000,0.000000,0.000000,0.000000
1.521530,0.000000,0.000000,0.000000,0.000000
1.523991,0.000000,0.000000,0.000000,0.000000
1.529528,0.000000,0.000000,0.000000,0.000000
1.531983,0.000000,0.000000,0.000000,0.000000
1.536007,0.000000,0.000000,0.000000,0.000000
1.539984,0.000000,0.000000,0.000000,0.000000
1.544522,0.000000,0.000000,0.000000,0.000000
1.551517,0.000000,0.000000,0.000000,0.000000
1.551981,0.000000,0.000000,0.000000,0.000000
1.556015,0.000000,0.000000,0.000000,0.000000
1.559981,0.000000,0.000000,0.000000,0.000000
1.563979,0.000000,0.000000,0.000000,0.000000
1.567979,0.000000,0.000000,0.000000,0.000000
1.575521,0.000000,0.000000,0.000000,0.000000
1.575995,0.000000,0.000000,0.000000,0.000000
1.579984,0.000000,0.000000,0.000000,0.000000
1.584004,0.000000,0.000000,0.000000,0.000000
1.588020,0.000000,0.000000,0.000000,0.000000
1.591990,0.000000,0.000000,0.000000,0.000000
1.596007,0.000000,0.000000,0.000000,0.000000
1.599986,0.000000,0.000000,0.000000,0.000000
1.603982,0.000000,0.000000,0.000000,0.000000
1.607983,0.000000,0.000000,0.000000,0.000000
1.611988,0.000000,0.000000,0.000000,0.000000
1.616014,0.000000,0.000000,0.000000,0.000000
1.619983,0.000000,0.000000,0.000000,0.000000
1.623984,0.000000,0.000000,0.000000,0.000000
1.627990,0.000000,0.000000,0.000000,0.000000
1.631984,0.000000,0.000000,0.000000,0.000000
1.639565,0.000000,0.000000,0.000000,0.000000
1.643010,0.000000,0.000000,0.000000,0.000000
1.643982,0.000000,0.000000,0.000000,0.000000
1.647977,0.000000,0.000000,0.000000,0.000000
1.651989,0.000000,0.000000,0.000000,0.000000
1.656017,0.000000,0.000000,0.000000,0.000000
1.659979,0.000000,0.000000,0.000000,0.000000
1.663980,0.000000,0.000000,0.000000,0.000000
1.667979,0.000000,0.000000,0.000000,0.000000
1.671980,0.000000,0.000000,0.000000,0.000000
1.675998,0.000000,0.000000,0.000000,0.000000
1.679981,0.000000,0.000000,0.000000,0.000000
1.686578,0.000000,0.000000,0.000000,0.000000
1.687973,0.000000,0.000000,0.000000,0.000000
1.691985,0.000000,0.000000,0.000000,0.000000
1.696000,0.000000,0.000000,0.000000,0.000000
1.699980,0.000000,0.000000,0.000000,0.000000
1.705521,0.000000,0.000000,0.000000,0.000000
1.707978,0.000000,0.000000,0.000000,0.000000
1.711980,0.000000,0.000000,0.000000,0.000000
1.716555,0.000000,0.000000,0.000000,0.000000
1.723531,0.000000,0.000000,0.000000,0.000000
1.723982,0.000000,0.000000,0.000000,0.000000
1.727977,0.000000,0.000000,0.000000,0.000000
1.731980,0.000000,0.000000,0.000000,0.000000
1.735996,0.000000,0.000000,0.000000,0.000000
1.739983,0.000000,0.000000,0.000000,0.000000
1.745353,0.000000,0.000000,0.000000,0.000000
1.747979,0.000000,0.000000,0.000000,0.000000
1.754344,0.000000,0.000000,0.000000,0.000000
1.755998,0.000000,0.000000,0.000000,0.000000
1.759980,0.000000,0.000000,0.000000,0.000000
1.763979,0.000000,0.000000,0.000000,0.000000
1.767979,0.000000,0.000000,0.000000,0.000000
1.771980,0.000000,0.000000,0.000000,0.000000
1.775996,0.000000,0.000000,0.000000,0.000000
1.779994,0.000000,0.000000,0.000000,0.000000
1.783993,0.000000,0.000000,0.000000,0.000000
1.787960,0.000000,0.000000,0.000000,0.000000
1.791982,0.000000,0.000000,0.000000,0.000000
1.795999,0.000000,0.000000,0.000000,0.000000
1.799981,0.000000,0.000000,0.000000,0.000000
1.803982,0.000000,0.000000,0.000000,0.000000
1.807979,0.000000,0.000000,0.000000,0.000000
1.811986,0.000000,0.000000,0.000000,0.000000
1.816013,0.000000,0.000000,0.000000,0.000000
1.822535,0.000000,0.000000,0.000000,0.000000
1.823983,0.000000,0.000000,0.000000,0.000000
1.827977,0.000000,0.000000,0.000000,0.000000
1.831983,0.000000,0.000000,0.000000,0.000000
1.836002,0.000000,0.000000,0.000000,0.000000
1.839988,0.000000,0.000000,0.000000,0.000000
1.843993,0.000000,0.000000,0.000000,0.000000
1.847989,0.000000,0.000000,0.000000,0.000000
1.851984,0.000000,0.000000,0.000000,0.000000
1.857555,0.000000,0.000000,0.000000,0.000000
1.859984,0.000000,0.000000,0.000000,0.000000
1.865521,0.000000,0.000000,0.000000,0.000000
1.867975,0.000000,0.000000,0.000000,0.000000
1.871982,0.000000,0.000000,0.000000,0.000000
1.876000,0.000000,0.000000,0.000000,0.000000
1.879995,0.000000,0.000000,0.000000,0.000000
1.885521,0.000000,0.000000,0.000000,0.000000
1.887972,0.000000,0.000000,0.000000,0.000000
1.891979,0.000000,0.000000,0.000000,0.000000
1.895996,0.000000,0.000000,0.000000,0.000000
1.901520,0.000000,0.000000,0.000000,0.000000
1.903983,0.000000,0.000000,0.000000,0.000000
1.907990,0.000000,0.000000,0.000000,0.000000
1.911981,0.000000,0.000000,0.000000,0.000000
1.915998,0.000000,0.000000,0.000000,0.000000
1.920521,0.000000,0.000000,0.000000,0.000000
1.923984,0.000000,0.000000,0.000000,0.000000
1.927981,0.000000,0.000000,0.000000,0.000000
1.931979,0.000000,0.000000,0.000000,0.000000
1.936003,0.000000,0.000000,0.000000,0.000000
1.940010,0.000000,0.000000,0.000000,0.000000
1.947566,0.000000,0.000000,0.000000,0.000000
1.947980,0.000000,0.000000,0.000000,0.000000
1.951978,0.000000,0.000000,0.000000,0.000000
1.955999,0.000000,0.000000,0.000000,0.000000
1.959981,0.000000,0.000000,0.000000,0.000000
1.966558,0.000000,0.000000,0.000000,0.000000
1.967981,0.000000,0.000000,0.000000,0.000000
1.971995,0.000000,0.000000,0.000000,0.000000
1.975998,0.000000,0.000000,0.000000,0.000000
1.981521,0.000000,0.000000,0.000000,0.000000
1.983981,0.000000,0.000000,0.000000,0.000000
1.987972,0.000000,0.000000,0.000000,0.000000
1.991982,0.000000,0.000000,0.000000,0.000000
1.995997,0.000000,0.000000,0.000000,0.000000
1.999980,0.000000,0.000000,0.000000,0.000000
2.003981,0.000000,0.000000,0.000000,0.000000
2.009519,0.000000,0.000000,0.000000,0.000000
2.011979,0.000000,0.000000,0.000000,0.000000
2.016000,0.000000,0.000000,0.000000,0.000000
2.021346,0.000000,0.000000,0.000000,0.000000
2.023980,0.000000,0.000000,0.000000,0.000000
2.028557,0.000000,0.000000,0.000000,0.000000
2.031979,0.000000,0.000000,0.000000,0.000000
2.035995,0.000000,0.000000,0.000000,0.000000
2.039981,0.000000,0.000000,0.000000,0.000000
2.043978,0.000000,0.000000,0.000000,0.000000
2.051517,0.000000,0.000000,0.000000,0.000000
2.051980,0.000000,0.000000,0.000000,0.000000
2.055995,0.000000,0.000000,0.000000,0.000000
2.059981,0.000000,0.000000,0.000000,0.000000
2.063982,0.000000,0.000000,0.000000,0.000000
2.067976,0.000000,0.000000,0.000000,0.000000
2.071979,0.000000,0.000000,0.000000,0.000000
2.075992,0.000000,0.000000,0.000000,0.000000
2.079983,0.000000,0.000000,0.000000,0.000000
2.083979,0.000000,0.000000,0.000000,0.000000
2.087979,0.000000,0.000000,0.000000,0.000000
2.091999,0.000000,0.000000,0.000000,0.000000
2.097584,0.000000,0.000000,0.000000,0.000000
2.099984,0.000000,0.000000,0.000000,0.000000
2.103983,0.000000,0.000000,0.000000,0.000000
2.107979,0.000000,0.000000,0.000000,0.000000
2.111984,0.000000,0.000000,0.000000,0.000000
2.116558,0.000000,0.000000,0.000000,0.000000
2.119982,0.000000,0.000000,0.000000,0.000000
2.123980,0.000000,0.000000,0.000000,0.000000
2.127979,0.000000,0.000000,0.000000,0.000000
2.131979,0.000000,0.000000,0.000000,0.000000
2.135996,0.000000,0.000000,0.000000,0.000000
2.139991,0.000000,0.000000,0.000000,0.000000
2.143983,0.000000,0.000000,0.000000,0.000000
2.147979,0.000000,0.000000,0.000000,0.000000
2.151980,0.000000,0.000000,0.000000,0.000000
2.156001,0.000000,0.000000,0.000000,0.000000
2.159979,0.000000,0.000000,0.000000,0.000000
2.167555,0.000000,0.000000,0.000000,0.000000
2.167979,0.000000,0.000000,0.000000,0.000000
2.171979,0.000000,0.000000,0.000000,0.000000
2.175997,0.000000,0.000000,0.000000,0.000000
2.182854,0.000000,0.000000,0.000000,0.000000
2.183979,0.000000,0.000000,0.000000,0.000000
2.187978,0.000000,0.000000,0.000000,0.000000
2.191982,0.000000,0.000000,0.000000,0.000000
2.195997,0.000000,0.000000,0.000000,0.000000
2.199980,0.000000,0.000000,0.000000,0.000000
2.203980,0.000000,0.000000,0.000000,0.000000
2.207978,0.000000,0.000000,0.000000,0.000000
2.211980,0.000000,0.000000,0.000000,0.000000
2.215993,0.000000,0.000000,0.000000,0.000000
2.219978,0.000000,0.000000,0.000000,0.000000
