timestep,x,y,yaw,velocity
4.132159,0.828359,0.000000,0.000000,0.499943
4.135821,0.828359,0.000000,0.000000,0.499943
4.139931,0.828359,0.000000,0.000000,0.499943
4.143968,0.833359,0.000000,0.000000,0.499945
4.147918,0.833359,0.000000,0.000000,0.499945
4.152145,0.838358,0.000000,0.000000,0.499948
4.155810,0.838358,0.000000,0.000000,0.499948
4.159795,0.838358,0.000000,0.000000,0.499948
4.163915,0.843358,0.000000,0.000000,0.499950
4.167754,0.843358,0.000000,0.000000,0.499950
4.172013,0.848357,0.000000,0.000000,0.499953
4.176030,0.848357,0.000000,0.000000,0.499953
4.179951,0.848357,0.000000,0.000000,0.499953
4.183784,0.853357,0.000000,0.000000,0.499955
4.187821,0.853357,0.000000,0.000000,0.499955
4.192137,0.858356,0.000000,0.000000,0.499957
4.195749,0.858356,0.000000,0.000000,0.499957
4.199915,0.858356,0.000000,0.000000,0.499957
4.203759,0.863356,0.000000,0.000000,0.499959
4.207952,0.863356,0.000000,0.000000,0.499959
4.212119,0.868356,0.000000,0.000000,0.499961
4.215889,0.868356,0.000000,0.000000,0.499961
4.219779,0.868356,0.000000,0.000000,0.499961
4.223932,0.873355,0.000000,0.000000,0.499963
4.227934,0.873355,0.000000,0.000000,0.499963
4.232007,0.878355,0.000000,0.000000,0.499965
4.235935,0.878355,0.000000,0.000000,0.499965
4.239927,0.878355,0.000000,0.000000,0.499965
4.243792,0.883354,0.000000,0.000000,0.499966
4.247925,0.883354,0.000000,0.000000,0.499966
4.251975,0.888354,0.000000,0.000000,0.499968
4.255898,0.888354,0.000000,0.000000,0.499968
4.259863,0.888354,0.000000,0.000000,0.499968
4.263748,0.893354,0.000000,0.000000,0.499969
4.267806,0.893354,0.000000,0.000000,0.499969
4.272152,0.898353,0.000000,0.000000,0.499971
4.275913,0.898353,0.000000,0.000000,0.499971
4.279880,0.898353,0.000000,0.000000,0.499971
4.283742,0.903353,0.000000,0.000000,0.499972
4.287812,0.903353,0.000000,0.000000,0.499972
4.291979,0.908353,0.000000,0.000000,0.499974
4.295807,0.908353,0.000000,0.000000,0.499974
4.299912,0.908353,0.000000,0.000000,0.499974
4.303954,0.913353,0.000000,0.000000,0.499975
4.307904,0.913353,0.000000,0.000000,0.499975
4.312190,0.918352,0.000000,0.000000,0.499976
4.315796,0.918352,0.000000,0.000000,0.499976
4.319759,0.918352,0.000000,0.000000,0.499976
4.324059,0.923352,0.000000,0.000000,0.499977
4.327757,0.923352,0.000000,0.000000,0.499977
4.332009,0.928352,0.000000,0.000000,0.499978
4.335750,0.928352,0.000000,0.000000,0.499978
4.339927,0.928352,0.000000,0.000000,0.499978
4.343748,0.933352,0.000000,0.000000,0.499979
4.347784,0.933352,0.000000,0.000000,0.499979
4.352120,0.938352,0.000000,0.000000,0.499980
4.355915,0.938352,0.000000,0.000000,0.499980
4.359832,0.938352,0.000000,0.000000,0.499980
4.363971,0.943351,0.000000,0.000000,0.499981
4.367896,0.943351,0.000000,0.000000,0.499981
4.372153,0.948351,0.000000,0.000000,0.499982
4.375926,0.948351,0.000000,0.000000,0.499982
4.379970,0.948351,0.000000,0.000000,0.499982
4.384066,0.953351,0.000000,0.000000,0.499983
4.387811,0.953351,0.000000,0.000000,0.499983
4.392138,0.958351,0.000000,0.000000,0.499984
4.395926,0.958351,0.000000,0.000000,0.499984
4.399956,0.958351,0.000000,0.000000,0.499984
4.403923,0.963351,0.000000,0.000000,0.499985
4.407800,0.963351,0.000000,0.000000,0.499985
4.411964,0.968351,0.000000,0.000000,0.499985
4.415943,0.968351,0.000000,0.000000,0.499985
4.420064,0.968351,0.000000,0.000000,0.499985
4.423748,0.973350,0.000000,0.000000,0.499986
4.428044,0.973350,0.000000,0.000000,0.499986
4.432218,0.978350,0.000000,0.000000,0.499987
4.435962,0.978350,0.000000,0.000000,0.499987
4.439887,0.978350,0.000000,0.000000,0.499987
4.443726,0.983350,0.000000,0.000000,0.499987
4.447815,0.983350,0.000000,0.000000,0.499987
4.452111,0.988350,0.000000,0.000000,0.499988
4.455749,0.988350,0.000000,0.000000,0.499988
4.459931,0.988350,0.000000,0.000000,0.499988
4.463889,0.993350,0.000000,0.000000,0.499988
4.467913,0.993350,0.000000,0.000000,0.499988
4.472068,0.998350,0.000000,0.000000,0.499989
4.475751,0.998350,0.000000,0.000000,0.499989
4.480046,0.998350,0.000000,0.000000,0.499989
4.483750,1.003350,0.000000,0.000000,0.499990
4.487833,1.003350,0.000000,0.000000,0.499990
